ID,ID_person,Square,Rooms,Price
4441,6169,117,,37440
4442,6143,43,2,16125
4443,2643,104,5,29848
4444,5984,60,2,13500
4445,7378,45,2,13680
4446,691,116,7,32828
4447,4213,64,2,13248
4448,8750,111,5,23976
4449,4654,30,,8160
4450,6394,59,2,22538
4451,5023,53,3,13144
4452,8191,77,4,29414
4453,2850,88,3,31768
4454,7434,46,2,18216
4455,7356,42,1,10038
4456,6491,72,3,26712
4457,932,107,4,27178
4458,7051,121,5,34122
4459,2280,107,5,26322
4460,9341,112,5,25424
4461,9645,113,4,35030
4462,9804,44,2,16720
4463,8097,84,5,31920
4464,1382,123,6,28413
4465,6366,57,2,16188
4466,9306,76,3,17860
4467,884,32,1,9696
4468,1576,30,1,11730
4469,954,115,4,37835
4470,7062,84,,28980
4471,6799,81,3,18387
4472,8839,92,4,20424
4473,8569,93,4,28830
4474,6115,33,1,13134
4475,5294,73,3,19564
4476,7167,35,1,9450
4477,3291,49,2,12544
4478,7648,99,,27819
4479,8321,108,5,39636
4480,7224,77,5,28182
4481,9052,73,,23871
4482,5276,110,6,32780
4483,5493,74,4,28786
4484,878,51,3,12444
4485,5798,91,3,19292
4486,2744,98,6,38122
4487,6074,31,1,8308
4488,7878,108,4,24732
4489,9552,58,2,14152
4490,6754,72,3,18864
4491,1813,112,,36512
4492,8603,95,5,27550
4493,8532,58,3,16820
4494,5065,31,1,9517
4495,5920,47,2,12079
4496,174,71,4,14981
4497,4222,120,5,44400
4498,7609,59,2,21653
4499,6458,30,1,6390
4500,694,43,2,10750
4501,2288,34,1,11322
4502,4790,70,3,14420
4503,6545,101,5,30098
4504,42,54,2,14688
4505,3632,42,1,12390
4506,3560,56,3,21784
4507,3138,72,3,28584
4508,8302,65,2,14950
4509,7862,60,2,12720
4510,8174,98,6,39004
4511,7590,129,5,31863
4512,7994,80,5,31360
4513,8482,71,4,26554
4514,3560,37,2,13505
4515,2950,98,5,22540
4516,902,77,3,22638
4517,7691,41,2,13612
4518,4850,40,2,11440
4519,336,125,8,45750
4520,8602,117,6,25623
4521,1514,112,6,36064
4522,8467,71,4,15833
4523,8828,34,2,11594
4524,3004,59,2,20532
4525,9624,60,2,12600
4526,9404,65,2,22035
4527,8575,43,2,15867
4528,3763,119,5,29036
4529,2324,50,2,19950
4530,4916,124,7,45260
4531,6620,128,5,42752
4532,5568,114,7,37506
4533,1428,41,1,12095
4534,2260,61,2,17141
4535,2597,103,6,29664
4536,2343,70,3,26460
4537,4454,43,2,12857
4538,495,64,3,21440
4539,6031,86,3,33712
4540,8770,39,2,10452
4541,8438,59,3,19942
4542,4488,116,5,35032
4543,8447,100,4,31800
4544,4746,44,2,15048
4545,2891,79,5,23858
4546,2269,64,4,25536
4547,7533,43,2,13545
4548,6239,55,3,17600
4549,287,89,4,27234
4550,2165,91,5,28847
4551,7799,128,7,46592
4552,3579,41,2,10947
4553,3978,75,5,24375
4554,1528,63,3,18144
4555,6505,48,2,18624
4556,6160,105,5,27930
4557,9253,70,3,27160
4558,5493,80,3,29280
4559,4838,36,1,11160
4560,2611,105,7,25830
4561,7478,54,3,21060
4562,6742,84,3,18732
4563,690,36,2,8784
4564,4437,46,2,11362
4565,18,49,2,13034
4566,8712,94,4,19176
4567,9417,92,6,33028
4568,6464,39,2,10803
4569,1030,115,5,31625
4570,9617,86,,20382
4571,1255,94,4,19176
4572,4177,62,2,18972
4573,2169,76,3,22572
4574,1280,85,3,17765
4575,2253,125,5,42875
4576,4107,46,,16836
4577,6118,117,6,31707
4578,2053,45,2,16335
4579,5110,95,5,35720
4580,3474,64,3,15168
4581,7178,57,2,14649
4582,6391,39,1,9087
4583,870,72,4,20016
4584,4590,55,3,13640
4585,8406,94,6,34780
4586,3106,82,4,24518
4587,5681,66,,20328
4588,4290,52,2,17940
4589,5984,80,4,16880
4590,9036,34,1,10404
4591,7548,69,4,17250
4592,8044,75,,16125
4593,8616,104,6,31512
4594,4173,90,4,31950
4595,1053,119,7,27846
4596,2281,53,2,15105
4597,1708,41,2,9102
4598,4670,32,1,10016
4599,1779,55,3,11000
4600,5768,62,2,20150
4601,3591,46,2,14720
4602,369,46,2,17664
4603,3974,67,3,21440
4604,5217,110,4,34540
4605,2448,45,2,12330
4606,2371,92,4,34500
4607,3217,35,2,12215
4608,9595,120,5,35760
4609,4351,56,3,20328
4610,4603,50,2,14700
4611,2326,35,2,10255
4612,4164,64,2,23232
4613,5787,98,4,39004
4614,4602,77,3,24563
4615,2952,96,5,29280
4616,735,112,7,34272
4617,6897,50,2,19550
4618,2656,116,5,30044
4619,3713,35,2,12985
4620,868,60,2,20100
4621,1619,122,6,44286
4622,6107,75,3,21375
4623,7542,117,5,29133
4624,5733,96,4,28320
4625,852,51,2,19839
4626,3151,100,6,24800
4627,3376,113,4,38646
4628,9411,117,6,43056
4629,2478,126,7,46998
4630,6182,30,1,9420
4631,7409,109,,40112
4632,4061,95,4,32775
4633,9236,44,2,14828
4634,5763,30,1,7530
4635,3720,33,1,9141
4636,9784,105,4,36435
4637,2790,119,,25228
4638,9594,110,6,41470
4639,7815,74,4,15022
4640,8505,37,2,13727
4641,6417,112,4,34160
4642,4020,74,3,22792
4643,585,41,,8774
4644,1731,75,,17250
4645,1908,121,5,44528
4646,1602,35,1,7455
4647,3665,102,4,23052
4648,9136,106,4,28196
4649,8569,110,7,29810
4650,2162,86,5,18834
4651,9839,56,2,12264
4652,7650,70,4,18340
4653,2059,46,3,10718
4654,9699,92,4,22632
4655,8251,105,5,29820
4656,6202,129,6,30831
4657,684,30,1,9300
4658,428,125,6,48750
4659,7713,79,3,30573
4660,6354,56,3,22344
4661,6394,45,2,16020
4662,4902,55,2,16335
4663,787,62,3,22692
4664,2782,118,5,37878
4665,4412,56,3,14392
4666,6344,40,2,11520
4667,7296,59,2,17582
4668,5580,82,4,32554
4669,9891,79,3,23858
4670,9155,55,2,19415
4671,1543,53,2,11077
4672,4559,82,3,17630
4673,2287,55,3,21010
4674,577,31,1,9176
4675,7486,108,4,41256
4676,1837,91,,23205
4677,8347,57,2,15276
4678,6742,60,4,17760
4679,7423,79,,21093
4680,974,75,3,15375
4681,911,47,,12220
4682,200,35,,11270
4683,8897,58,2,23142
4684,5257,31,1,6355
4685,2017,74,4,16502
4686,9356,56,3,18144
4687,1019,92,4,33304
4688,1700,33,1,11979
4689,737,121,6,47190
4690,6335,110,5,38280
4691,2467,45,2,9495
4692,6305,31,1,6386
4693,1676,129,5,31863
4694,3429,56,,17080
4695,7173,107,5,31993
4696,9434,41,,13776
4697,9363,95,6,31160
4698,1292,101,5,22220
4699,8489,122,5,45750
4700,1403,74,4,21386
4701,9697,107,,28997
4702,860,73,3,19053
4703,8464,57,2,18240
4704,2958,46,1,13984
4705,3890,67,3,18827
4706,4264,120,7,34560
4707,2989,105,4,39480
4708,9323,69,3,14697
4709,6311,116,,23780
4710,8448,95,4,37810
4711,8906,63,3,21546
4712,3912,116,7,25056
4713,7683,50,2,11200
4714,6819,108,4,39204
4715,1089,122,,32940
4716,9511,119,4,38913
4717,5232,122,8,42090
4718,306,73,3,28762
4719,335,113,6,36047
4720,1525,34,1,12240
4721,6126,40,2,9720
4722,4984,68,2,22372
4723,2124,95,3,33250
4724,3267,30,1,9060
4725,955,82,4,24764
4726,6676,46,,17434
4727,4164,105,5,39060
4728,4320,40,2,10040
4729,3081,77,3,20405
4730,8676,90,4,24480
4731,4008,39,2,11700
4732,1791,72,3,26928
4733,9297,37,1,10434
4734,4921,68,2,23120
4735,6708,117,6,30771
4736,4826,33,1,7623
4737,5616,109,4,43273
4738,2217,55,3,20240
4739,4724,121,6,40777
4740,3222,41,2,9184
4741,1576,78,3,27846
4742,6550,58,3,19836
4743,9108,66,,23628
4744,2017,69,3,20286
4745,4523,88,4,21824
4746,1831,89,4,34888
4747,2843,113,5,25651
4748,6506,81,4,19116
4749,14,62,2,20026
4750,6801,40,,10040
4751,3095,94,4,32336
4752,8856,76,3,24320
4753,6892,62,3,21452
4754,8609,127,5,42037
4755,2561,75,3,27300
4756,4196,96,5,32160
4757,1900,122,6,31842
4758,4727,119,4,36890
4759,405,57,2,15903
4760,7613,36,1,9108
4761,3762,125,7,43625
4762,2447,69,3,20010
4763,2670,42,2,12474
4764,3930,110,7,30800
4765,924,97,5,23765
4766,8684,37,1,8325
4767,3498,77,4,29414
4768,9163,37,2,8806
4769,352,89,3,22072
4770,6488,81,3,27216
4771,971,89,4,28124
4772,8053,90,4,24840
4773,4475,120,5,45240
4774,3714,37,1,13357
4775,2706,89,4,21538
4776,8999,75,3,29925
4777,9669,129,7,28380
4778,8945,50,,16650
4779,9511,62,2,15810
4780,1999,30,1,8310
4781,38,128,8,36224
4782,783,111,5,33300
4783,974,40,2,12120
4784,9514,40,2,10920
4785,1929,123,5,37146
4786,3176,94,4,36754
4787,8785,59,3,14219
4788,4186,38,2,11476
4789,7915,65,2,14105
4790,5232,88,4,18392
4791,6758,57,3,19437
4792,5880,35,2,8610
4793,5457,72,4,25992
4794,7914,102,6,28152
4795,7576,120,6,35280
4796,3596,83,5,16683
4797,3543,108,6,35856
4798,435,99,5,37917
4799,3017,101,6,38481
4800,8866,74,3,27824
4801,77,37,,13579
4802,3767,102,5,30600
4803,5121,30,1,7500
4804,8176,97,4,34435
4805,3967,60,2,14820
4806,7560,83,3,30046
4807,5013,119,5,43078
4808,5010,107,6,23219
4809,727,37,1,12913
4810,1866,47,2,14100
4811,8525,49,3,15925
4812,4619,35,1,13720
4813,4925,85,4,27200
4814,4173,108,6,39528
4815,4820,121,6,41019
4816,8948,34,2,9418
4817,2297,126,7,46998
4818,4637,52,2,18616
4819,7677,34,1,10506
4820,8934,77,3,26103
4821,5955,114,4,35910
4822,3812,81,5,20007
4823,25,36,1,12564
4824,4046,70,3,19110
4825,4723,102,4,27846
4826,7033,80,4,22400
4827,2043,88,5,24992
4828,985,40,1,8120
4829,8260,129,,49020
4830,6179,73,3,23944
4831,7704,45,2,9855
4832,6513,96,,37824
4833,7843,93,4,30318
4834,7994,109,5,25506
4835,3815,98,5,36358
4836,3724,62,3,22320
4837,3263,108,4,38880
4838,9428,42,,12348
4839,366,54,3,21384
4840,1463,95,5,37335
4841,1586,128,7,29312
4842,3231,72,3,28656
4843,8266,70,3,19670
4844,3113,77,3,18557
4845,6575,107,4,37450
4846,1474,125,5,44000
4847,8675,36,1,11088
4848,3050,87,5,29319
4849,4079,111,4,35964
4850,2403,104,4,36608
4851,2594,31,1,6696
4852,6222,43,2,12900
4853,4928,121,8,44770
4854,3797,33,1,7920
4855,9258,79,5,21093
4856,3026,42,2,10710
4857,8351,108,6,30348
4858,9571,30,1,7020
4859,4070,94,3,31302
4860,1441,55,2,17380
4861,8188,91,4,31213
4862,5946,35,1,9170
4863,3540,67,3,22311
4864,4145,127,,38862
4865,7252,59,2,14750
4866,9848,100,5,27700
4867,4989,129,6,43989
4868,6800,44,2,13948
4869,4012,111,4,42180
4870,1389,108,5,27648
4871,5339,65,2,15275
4872,1191,96,4,21696
4873,1028,110,5,33550
4874,7643,50,3,13150
4875,6735,68,3,22984
4876,1776,42,2,16044
4877,4921,77,3,29414
4878,740,35,1,9975
4879,8015,129,5,41022
4880,5488,53,2,11819
4881,2336,39,2,7878
4882,8276,69,3,25737
4883,342,83,5,19920
4884,3445,109,6,40439
4885,4157,69,3,24081
4886,166,111,4,38406
4887,7523,63,2,14427
4888,684,65,2,22620
4889,662,39,2,12558
4890,9485,40,2,8040
4891,5800,51,2,10863
4892,894,125,5,49500
4893,6109,80,3,29040
4894,9525,72,4,16056
4895,8844,102,,30702
4896,9640,105,,33075
4897,8405,65,3,15145
4898,8387,124,6,30256
4899,3867,119,7,34867
4900,1024,99,6,39204
4901,9156,74,,19906
4902,9885,40,2,11480
4903,1861,72,3,20592
4904,6529,37,2,13912
4905,8394,124,7,38936
4906,7459,74,4,27898
4907,2449,60,3,20760
4908,265,99,4,29205
4909,6459,90,,27450
4910,4905,41,1,15088
4911,979,91,5,22750
4912,8362,52,2,11700
4913,7826,83,4,19007
4914,8348,53,2,11342
4915,3148,45,2,12465
4916,1334,91,6,26117
4917,9915,69,3,20631
4918,9670,129,7,36378
4919,2709,118,5,26904
4920,9665,49,2,19404
4921,8751,38,1,13110
4922,5520,95,4,34010
4923,4749,125,5,45750
4924,9786,58,3,14094
4925,5605,44,1,9372
4926,4963,92,5,30176
4927,7666,62,3,20522
4928,6645,51,2,19227
4929,3782,74,4,21830
4930,6221,122,7,34038
4931,529,80,4,25520
4932,7726,70,3,24640
4933,8392,88,,20592
4934,6608,84,4,30660
4935,8824,42,2,12054
4936,9907,46,2,17480
4937,3079,114,5,28614
4938,3425,95,5,34105
4939,1436,96,5,26688
4940,4346,48,3,14880
4941,3456,59,2,17110
4942,3075,42,1,11130
4943,1172,127,7,38481
4944,9275,102,6,37536
4945,6257,119,6,30464
4946,7327,35,1,12880
4947,9579,30,1,11700
4948,3500,92,5,21436
4949,702,115,6,24035
4950,1504,121,,42471
4951,6674,124,5,38192
4952,2171,119,7,38318
4953,9962,87,4,18792
4954,892,128,5,49024
4955,4892,91,3,18291
4956,4785,72,4,20448
4957,5614,104,5,26832
4958,7672,101,6,29997
4959,5006,87,,31668
4960,5105,73,3,19491
4961,7036,32,1,12000
4962,7222,32,1,6400
4963,860,98,4,28910
4964,2322,51,3,14943
4965,6621,118,4,43660
4966,3979,64,,23552
4967,8872,93,,25110
4968,6302,80,4,16240
4969,4255,76,3,22496
4970,6484,59,2,19293
4971,3298,64,,17088
4972,4934,59,3,21299
4973,4842,64,2,20480
4974,662,71,4,27051
4975,5286,111,6,37407
4976,8545,51,2,17085
4977,3633,80,4,26240
4978,1277,64,3,23616
4979,6400,53,2,11236
4980,7748,87,4,24273
4981,5667,103,6,32033
4982,6026,60,4,12960
4983,2120,109,4,37169
4984,234,60,3,19920
4985,3638,82,,23780
4986,5842,74,4,23902
4987,7211,36,1,12636
4988,3550,128,7,41600
4989,9165,113,,24182
4990,958,108,4,36072
4991,2882,90,5,26910
4992,9882,49,2,16513
4993,667,98,5,30674
4994,3584,115,5,41975
4995,2913,122,7,25376
4996,3516,41,1,13858
4997,9495,37,2,9028
4998,4779,92,5,34960
4999,8779,41,2,14719
5000,9337,121,6,34364
5001,7157,33,1,12243
5002,9097,100,6,23700
5003,349,116,7,39208
5004,9741,121,6,37994
5005,9969,39,,11817
5006,9175,88,,21032
5007,7168,117,6,38961
5008,6246,109,4,30738
5009,8642,101,6,28179
5010,1747,116,5,33176
5011,7251,32,1,12192
5012,3188,103,5,24102
5013,2248,123,,30750
5014,5132,105,4,21105
5015,5800,67,3,16147
5016,9467,96,4,23328
5017,9053,61,2,20252
5018,7303,110,6,33990
5019,4568,41,1,11685
5020,9155,99,,32967
5021,4068,75,3,20100
5022,5112,103,4,27295
5023,9771,71,4,23643
5024,800,68,3,26724
5025,938,122,,45140
5026,9249,79,3,22120
5027,9555,108,6,40392
5028,206,46,2,11408
5029,9176,73,3,17301
5030,7574,116,4,28072
5031,6339,76,5,18924
5032,3854,49,2,11809
5033,3384,119,5,35462
5034,7531,98,6,24108
5035,5783,89,3,22250
5036,2612,110,4,30470
5037,5629,71,3,24069
5038,2231,120,7,38400
5039,7735,77,4,17556
5040,557,48,3,12336
5041,8044,96,4,30336
5042,8200,73,,23871
5043,2817,95,4,23275
5044,7554,124,5,49352
5045,4191,79,5,29941
5046,3834,127,,29972
5047,1086,41,1,15703
5048,2370,72,3,21960
5049,4160,38,1,13148
5050,6186,51,2,12291
5051,4178,40,1,8000
5052,3819,105,5,34545
5053,8825,74,4,17464
5054,6863,43,2,12857
5055,3580,104,4,32864
5056,2727,98,5,36750
5057,2064,48,2,12288
5058,1245,58,2,19082
5059,1530,51,2,15402
5060,5660,59,3,14042
5061,7391,61,2,19886
5062,8380,54,2,17496
5063,2706,108,5,26676
5064,7237,48,2,12096
5065,7665,62,2,12524
5066,2599,33,1,7062
5067,912,119,4,26061
5068,2990,112,5,41664
5069,4055,64,3,25536
5070,4324,41,2,12546
5071,3950,90,4,35460
5072,109,34,1,9010
5073,3479,40,1,14560
5074,4125,68,3,24072
5075,4251,89,5,31061
5076,7216,67,3,17889
5077,6581,100,4,36000
5078,1794,97,5,25317
5079,8452,95,4,26410
5080,7670,88,5,30008
5081,1901,71,4,21868
5082,5166,38,2,10944
5083,1780,72,3,25200
5084,6767,103,4,36874
5085,6350,78,3,24336
5086,90,57,3,19722
5087,9257,39,2,12558
5088,4941,64,2,16576
5089,9351,107,4,42158
5090,4584,129,6,40764
5091,5498,126,6,33642
5092,1831,49,2,10878
5093,8878,64,3,16448
5094,2420,64,2,20992
5095,4545,69,,17802
5096,1402,127,6,35687
5097,9048,92,4,27140
5098,9890,87,5,24099
5099,2781,122,5,45262
5100,246,128,7,49792
5101,4608,52,2,11544
5102,169,123,5,45387
5103,4400,128,5,47488
5104,9894,46,2,16468
5105,2611,67,4,18425
5106,6409,58,2,21518
5107,8516,54,3,14094
5108,2492,47,2,18048
5109,9686,83,3,24651
5110,9532,86,4,30186
5111,8787,52,2,18356
5112,6263,113,5,39663
5113,4307,111,6,27306
5114,1690,80,3,21840
5115,7335,117,6,38844
5116,6201,129,8,45150
5117,8947,99,5,23661
5118,409,43,2,16512
5119,8827,89,4,20292
5120,3660,59,,19765
5121,3139,49,3,19306
5122,8124,113,5,40793
5123,1580,69,3,15870
5124,9395,94,5,21056
5125,928,81,4,30456
5126,8328,80,3,24880
5127,8496,92,4,26404
5128,3258,95,4,29355
5129,3267,68,3,19244
5130,8738,114,5,33516
5131,2106,113,7,31979
5132,6407,52,,14560
5133,6634,89,4,30171
5134,7062,90,3,18720
5135,7662,69,3,16215
5136,5283,48,2,13872
5137,9939,30,1,10140
5138,880,63,4,24381
5139,2227,86,3,29154
5140,1245,127,5,37592
5141,6128,35,2,7595
5142,7867,114,5,24282
5143,3640,94,4,31114
5144,376,62,,21452
5145,8784,111,4,39183
5146,137,53,2,16059
5147,821,78,5,19890
5148,6156,110,6,38170
5149,8697,64,2,18304
5150,7344,112,5,34160
5151,9993,110,7,27390
5152,1453,119,5,23919
5153,9068,47,2,17014
5154,5397,62,,18848
5155,1725,119,7,37366
5156,5146,87,4,26361
5157,6621,123,5,31488
5158,254,44,2,14212
5159,3216,61,4,18239
5160,4277,35,2,7665
5161,4895,31,1,12276
5162,5233,75,,22350
5163,4105,114,5,33174
5164,5215,123,5,43173
5165,8001,118,,37406
5166,4576,94,,33464
5167,9679,61,,17751
5168,1568,67,4,19765
5169,7543,86,,19436
5170,5954,103,,24720
5171,8293,42,,13230
5172,8035,100,5,22900
5173,6504,86,,21156
5174,5537,74,3,29452
5175,4098,127,6,32893
5176,2916,64,4,20480
5177,3213,120,6,36240
5178,3848,81,3,24948
5179,8767,46,2,11914
5180,3158,47,3,13724
5181,4765,116,6,27492
5182,1664,89,4,33820
5183,5647,78,,21294
5184,9469,48,,16320
5185,2872,47,2,16544
5186,6394,97,4,37733
5187,7291,49,2,17983
5188,1909,80,3,17520
5189,3072,128,8,45696
5190,4724,64,3,22784
5191,4591,48,3,14928
5192,388,75,,24150
5193,4780,72,3,25056
5194,7571,115,5,34155
5195,6238,112,6,41552
5196,9918,57,3,13395
5197,940,50,2,19900
5198,5534,114,7,39330
5199,7788,50,2,19050
5200,2639,88,4,23936
5201,1248,78,4,23322
5202,6339,107,,37878
5203,1909,39,1,7956
5204,6980,56,,16744
5205,398,34,2,12478
5206,3911,121,5,26136
5207,9599,90,4,18630
5208,1733,99,4,35244
5209,2115,82,4,25338
5210,723,125,6,29375
5211,5115,38,1,9842
5212,8826,75,3,24375
5213,1319,45,1,16605
5214,4506,81,4,19197
5215,680,106,,38266
5216,1160,95,5,21375
5217,2875,55,3,14520
5218,4747,84,3,20076
5219,4374,45,2,16695
5220,1145,115,5,32545
5221,2439,56,,11704
5222,5225,59,2,20709
5223,6848,88,5,17688
5224,104,36,2,8820
5225,4058,90,5,19440
5226,3328,72,3,27936
5227,8808,108,,34236
5228,9575,61,4,12932
5229,3670,112,7,39312
5230,1511,110,4,31790
5231,5088,106,4,23320
5232,1521,57,,13908
5233,692,111,6,38739
5234,6566,123,6,46740
5235,2467,92,4,30728
5236,4469,84,5,28644
5237,9183,45,2,16560
5238,9023,86,4,23048
5239,5608,126,,38052
5240,8430,48,,10704
5241,4632,85,3,31875
5242,4005,86,4,32766
5243,9152,78,3,18018
5244,4306,48,3,15120
5245,6880,48,3,10224
5246,8323,109,5,29539
5247,1548,120,7,45240
5248,7857,39,2,13962
5249,320,35,1,10850
5250,3974,51,2,18054
5251,675,70,3,21560
5252,3892,102,4,30090
5253,7141,95,,22515
5254,372,103,4,38934
5255,4410,86,5,17716
5256,7854,129,7,36120
5257,2737,30,,8280
5258,868,100,5,24500
5259,1381,44,2,16940
5260,4703,58,3,13050
5261,3193,121,6,46827
5262,125,49,2,18669
5263,4758,124,5,29264
5264,2782,119,7,31535
5265,6424,73,4,23068
5266,2906,124,7,47988
5267,7961,58,2,15834
5268,3907,108,5,28188
5269,4080,51,3,16167
5270,4775,95,6,29165
5271,6760,77,3,17864
5272,5743,121,5,43923
5273,3022,41,2,11726
5274,7800,66,4,20130
5275,1173,37,2,7585
5276,8313,82,3,17630
5277,8197,103,5,41097
5278,5533,94,4,18894
5279,9658,64,2,20800
5280,5614,125,5,48500
5281,6794,30,1,10200
5282,7359,119,5,37366
5283,9101,52,3,14196
5284,8173,89,4,24831
5285,1225,87,3,25926
5286,9084,97,5,26190
5287,4856,31,1,7750
5288,831,91,3,32669
5289,1366,41,2,9471
5290,4754,75,4,17700
5291,9254,127,7,45339
5292,5491,104,,21216
5293,2436,54,3,21492
5294,9807,121,5,31218
5295,4511,120,7,26880
5296,8812,30,1,11490
5297,3884,38,1,12008
5298,3665,32,,11424
5299,3587,76,3,28576
5300,1159,72,,28728
5301,9861,55,,13915
5302,993,55,3,11605
5303,4419,95,5,23940
5304,6424,75,3,23625
5305,7206,75,3,15750
5306,6990,71,3,20377
5307,2483,78,,21684
5308,297,34,2,12478
5309,7514,116,5,27144
5310,4270,49,2,10584
5311,317,33,1,8415
5312,3054,54,3,11448
5313,4378,72,3,19728
5314,9027,50,2,15850
5315,2405,40,1,13680
5316,1719,56,2,17976
5317,8654,93,4,31527
5318,9357,87,3,32103
5319,7382,55,,17270
5320,6839,67,,18425
5321,2412,89,4,29459
5322,7636,66,2,15114
5323,311,123,7,24969
5324,7221,43,2,11137
5325,1414,62,2,13020
5326,8197,76,4,30020
5327,340,31,1,9393
5328,5577,40,2,13440
5329,7561,103,,40067
5330,2184,33,1,7425
5331,5592,101,5,23230
5332,1228,83,3,32951
5333,329,47,2,15181
5334,9610,120,,41280
5335,202,58,2,14094
5336,1379,91,4,20475
5337,4462,107,4,26322
5338,208,30,1,10710
5339,8122,110,5,31460
5340,954,78,3,16458
5341,4269,30,1,6210
5342,3023,104,4,32864
5343,1209,45,2,16470
5344,4316,92,4,30084
5345,2562,55,3,21945
5346,7009,77,3,20174
5347,1553,90,4,30420
5348,9037,72,,21888
5349,962,80,5,27120
5350,4689,119,6,44030
5351,5563,108,6,23868
5352,9530,68,4,26996
5353,670,107,4,28997
5354,9998,87,4,23316
5355,2101,32,1,12320
5356,6655,69,4,17664
5357,7769,97,4,27645
5358,5260,35,1,10815
5359,2365,101,4,34845
5360,3259,31,2,11749
5361,4987,80,3,28800
5362,3837,78,5,25584
5363,7247,120,8,41160
5364,3840,120,5,30600
5365,295,121,6,32791
5366,221,124,6,36208
5367,4248,97,6,35793
5368,1976,42,2,9156
5369,1309,67,3,21306
5370,4315,103,4,26471
5371,5191,106,7,37736
5372,9072,30,1,6990
5373,1401,117,6,26325
5374,7414,70,3,23730
5375,9142,42,1,12348
5376,7300,96,4,30048
5377,7462,99,6,24057
5378,2429,128,8,28672
5379,3677,42,2,12642
5380,4481,49,2,9947
5381,6879,122,7,34892
5382,1595,50,2,11850
5383,7878,30,2,8070
5384,3742,63,4,18900
5385,1555,43,2,13158
5386,4802,110,5,22110
5387,7485,109,6,27468
5388,9624,41,2,14719
5389,4626,50,2,18200
5390,5324,34,1,8806
5391,2230,87,5,33234
5392,4092,41,1,16072
5393,1486,82,3,30668
5394,7226,30,1,8940
5395,2799,50,3,14350
5396,5215,54,3,11394
5397,9382,112,7,38752
5398,2491,86,4,29326
5399,8563,78,3,25116
5400,5617,122,6,25864
5401,9465,108,4,34884
5402,4535,87,3,33669
5403,4807,74,3,17094
5404,1456,100,5,30800
5405,8980,129,5,29412
5406,3803,66,3,24882
5407,2612,114,,38646
5408,9798,91,5,18655
5409,3915,60,4,22080
5410,4506,41,2,12833
5411,6346,35,1,9520
5412,1571,76,3,23028
5413,358,89,3,25365
5414,4816,104,,36192
5415,3181,68,2,15640
5416,89,99,5,22077
5417,4426,65,2,21125
5418,3189,87,3,25839
5419,9409,108,6,37908
5420,2673,93,5,24831
5421,7361,97,5,25026
5422,7528,41,2,10742
5423,3720,48,2,17856
5424,5192,108,6,30780
5425,2563,108,6,22248
5426,7542,107,5,32314
5427,754,107,5,40232
5428,1355,104,,34008
5429,8859,117,,32994
5430,4676,48,3,15792
5431,846,101,5,27775
5432,2027,128,8,41216
5433,3554,57,2,18468
5434,4568,77,4,28952
5435,5466,99,,27126
5436,3282,106,4,41870
5437,4700,76,3,23712
5438,2686,78,4,29406
5439,7993,120,7,43200
5440,1473,74,3,29230
5441,4044,67,2,15946
5442,6049,72,3,19656
5443,2021,125,7,37250
5444,8620,72,3,14472
5445,3767,123,7,41451
5446,2522,108,6,35424
5447,8301,34,1,8976
5448,5929,122,6,37332
5449,1298,116,,29696
5450,2525,102,4,38352
5451,7004,74,4,21534
5452,4752,126,7,47880
5453,8768,41,2,14473
5454,1343,89,4,28035
5455,5711,71,3,24566
5456,6286,91,4,28119
5457,1848,84,3,29400
5458,816,86,3,22704
5459,2486,102,6,24174
5460,5515,30,1,6510
5461,9189,69,,25392
5462,8269,48,2,15648
5463,86,64,2,14464
5464,7997,34,1,10064
5465,2930,46,2,9660
5466,7071,119,,24038
5467,9996,43,1,14577
5468,3485,97,4,26384
5469,9938,90,4,20070
5470,9540,40,1,10800
5471,7770,126,5,29358
5472,3338,126,7,35280
5473,5257,93,,33666
5474,7416,57,2,14136
5475,8535,48,3,12912
5476,3075,81,3,23976
5477,9436,54,3,18144
5478,26,64,4,14080
5479,6185,33,1,10098
5480,6487,46,2,16698
5481,4933,44,2,10560
5482,8339,128,8,50688
5483,1655,127,6,46101
5484,7674,56,2,14336
5485,2603,72,3,16992
5486,2534,63,3,18963
5487,1095,46,3,17158
5488,7181,58,2,22330
5489,7008,71,4,15265
5490,8974,55,2,11880
5491,3254,39,1,11232
5492,8399,63,3,13797
5493,8833,45,1,11475
5494,8707,77,,19019
5495,5864,110,7,22440
5496,4263,120,7,32520
5497,4457,78,3,25272
5498,2062,51,,12189
5499,7510,81,,31671
5500,6979,47,3,14476
5501,384,93,4,20832
5502,9287,121,5,39204
5503,2743,60,2,22500
5504,9652,96,4,25824
5505,5633,116,6,40368
5506,4925,37,,12913
5507,1496,127,,27686
5508,8193,92,4,18584
5509,6831,37,2,13727
5510,2549,123,5,41820
5511,7342,43,2,8815
5512,5259,61,2,19215
5513,7700,98,5,38318
5514,8835,52,2,18668
5515,7769,75,,18075
5516,996,92,6,32016
5517,7923,113,,31188
5518,1602,94,5,31396
5519,7908,100,6,36500
5520,5945,120,8,25560
5521,3545,76,4,19304
5522,3512,82,3,22468
5523,2225,74,3,27528
5524,1159,75,5,23400
5525,1225,88,4,31592
5526,6002,70,3,15820
5527,7650,58,3,18908
5528,9899,98,5,34398
5529,3931,54,2,13662
5530,484,72,4,14760
5531,2922,108,4,32076
5532,2235,80,5,26880
