ID,ID_person,Model,Power,Price
891,9336,Mercedez-Benz,318,2967488
892,1549,Toyota,480,2443149
893,2801,Subaru,399,3516535
894,9689,Mercedez-Benz,349,904795
895,7741,LADA,382,3115722
896,4880,Infiniti,263,1582956
897,9334,Infiniti,122,1477201
898,8677,Toyota,203,3277694
899,315,Ford,379,3874955
900,39,Audi,458,1008410
901,45,Mercedez-Benz,184,2111455
902,4897,Nissan,468,2746793
903,1542,Nissan,334,3166081
904,2924,Audi,372,2546719
905,213,Audi,,1957814
906,1587,Ford,317,3163167
907,7485,KIA,85,2687542
908,504,Audi,420,1666158
909,1954,Subaru,384,266662
910,69,Ford,329,1076641
911,5148,Daewoo,297,1322831
912,4213,Subaru,272,2419764
913,2309,Audi,431,1789473
914,9842,Infiniti,,948869
915,3849,Nissan,294,3682114
916,2687,Toyota,295,2405342
917,4458,LADA,383,1122818
918,9505,Daewoo,311,3523390
919,3345,BMW,446,3637452
920,1512,Mercedez-Benz,302,1834325
921,1299,Mercedez-Benz,100,1602205
922,145,Subaru,452,2400296
923,5772,BMW,211,1422537
924,1547,Audi,337,3710036
925,2689,Toyota,374,2538873
926,1131,Nissan,301,2024220
927,3753,Infiniti,126,940312
928,6269,Audi,396,2180640
929,4034,Mercedez-Benz,125,1868880
930,7763,BMW,295,2265463
931,4873,Toyota,202,359748
932,3541,Audi,480,1816486
933,6570,Subaru,76,2758507
934,3319,Ford,163,996297
935,6498,Mercedez-Benz,411,888657
936,2359,LADA,125,1942096
937,92,BMW,287,1510451
938,6144,Daewoo,87,297377
939,3593,Subaru,382,1849003
940,9458,Toyota,460,3494444
941,1910,Nissan,162,1892710
942,6968,Mercedez-Benz,266,3712655
943,8309,Daewoo,421,1724579
944,5436,Nissan,254,761660
945,1063,BMW,427,3967376
946,8210,Infiniti,222,2017222
947,8779,Daewoo,147,1638632
948,8561,Infiniti,,1889345
949,6502,Audi,,3604971
950,2315,Toyota,432,2395940
951,9320,Audi,424,468523
952,9432,KIA,464,1114062
953,6164,Daewoo,475,3750322
954,9783,Mercedez-Benz,117,1231983
955,8456,Nissan,148,2145942
956,5724,Subaru,168,2172323
957,7729,Toyota,215,944262
958,6335,KIA,,656923
959,2598,LADA,125,1391268
960,5560,Mercedez-Benz,236,2055514
961,9743,Audi,296,1836818
962,8266,Audi,183,2046170
963,5984,Ford,315,2827997
964,8867,Mercedez-Benz,,3583301
965,4614,Daewoo,462,2651309
966,5553,Toyota,75,1424629
967,9399,Toyota,332,1742436
968,9735,Infiniti,205,2386863
969,4742,Mercedez-Benz,215,2336756
970,4918,Toyota,163,3326058
971,182,Subaru,407,1964410
972,513,BMW,263,3995801
973,8122,Toyota,246,3472033
974,6344,LADA,,2103466
975,3489,Daewoo,216,634536
976,6798,Audi,206,792127
977,7959,Mercedez-Benz,369,3739551
978,4866,Nissan,454,1371172
979,1300,Nissan,,3773917
980,2709,Toyota,,584557
981,5283,Mercedez-Benz,355,1417336
982,9531,Mercedez-Benz,179,1281221
983,3530,KIA,240,381645
984,7115,KIA,478,2886918
985,544,Subaru,356,1708740
986,7711,Subaru,449,1625411
987,8339,Toyota,82,2053578
988,3143,Ford,224,660915
989,47,Ford,139,508685
990,5633,Mercedez-Benz,306,2699499
991,8957,Infiniti,463,3704050
992,4260,Toyota,495,2340824
993,4254,Ford,450,982028
994,4379,Daewoo,278,2593286
995,45,Daewoo,113,3964641
996,6198,KIA,265,3384043
997,8993,Nissan,278,3348151
998,4169,BMW,233,664599
999,1089,Ford,438,3115380
1000,7228,LADA,90,876711
1001,8304,LADA,281,3687081
1002,4723,Daewoo,296,3742615
1003,4517,Subaru,428,2904135
1004,6938,Daewoo,470,917599
1005,8233,Nissan,415,1727815
1006,6478,LADA,208,2770035
1007,8152,Subaru,234,2746326
1008,4864,Subaru,223,3334755
1009,7430,BMW,461,1554244
1010,3792,Infiniti,92,3627019
1011,6730,LADA,189,1216440
1012,4463,Daewoo,296,3022281
1013,864,Daewoo,216,2198642
1014,8578,KIA,152,592095
1015,9919,Toyota,387,1170841
1016,7143,Infiniti,257,2814675
1017,9176,LADA,401,1145777
1018,924,KIA,411,847718
1019,8818,LADA,495,2054255
1020,1828,KIA,,3228049
1021,2799,LADA,132,2750897
1022,280,Mercedez-Benz,382,2465396
1023,9954,KIA,372,813087
1024,8504,BMW,299,713630
1025,7929,KIA,93,1521968
1026,4663,LADA,491,2306694
1027,4575,Subaru,170,3216387
1028,2031,Ford,442,3783988
1029,1874,Mercedez-Benz,238,3286214
1030,6829,Audi,129,2361095
1031,2316,Mercedez-Benz,87,3660282
1032,863,BMW,,1410574
1033,7389,Ford,198,2797578
1034,9034,KIA,78,2382292
1035,4693,Daewoo,440,1262570
1036,8749,Mercedez-Benz,198,3805664
1037,9260,LADA,319,3074942
1038,4798,KIA,145,3186386
1039,2378,Ford,334,3909151
1040,2942,Infiniti,276,474799
1041,2924,Subaru,226,3072654
1042,8954,Daewoo,216,3178727
1043,2976,Audi,87,2329253
1044,4440,Infiniti,,1462746
1045,4499,Audi,,1812671
1046,1577,Subaru,,3696948
1047,627,Infiniti,,2996565
1048,3665,Infiniti,364,2368443
1049,3806,Subaru,391,367955
1050,1056,Mercedez-Benz,138,3782652
1051,6463,LADA,223,2603051
1052,6457,Subaru,478,3313997
1053,7079,Mercedez-Benz,245,2667744
1054,8170,Daewoo,208,1547080
1055,2257,Subaru,274,1766917
1056,7710,Toyota,193,1816180
1057,1977,LADA,482,3534601
1058,1089,Audi,408,1191648
1059,3692,Nissan,446,2167999
1060,9651,Audi,,1666428
1061,7260,BMW,480,3909683
1062,6853,Daewoo,145,3505742
1063,9256,Ford,222,1653977
1064,4523,Mercedez-Benz,258,2589158
1065,201,LADA,352,2190540
1066,6099,Toyota,420,3612379
1067,1002,Toyota,352,614104
1068,8828,Mercedez-Benz,416,2322336
1069,5918,Audi,146,3699351
1070,8544,Subaru,498,2901447
1071,1979,Audi,386,906878
1072,9961,Audi,125,1416953
1073,5703,KIA,266,3675187
1074,3663,Toyota,499,1564638
1075,1488,Audi,144,3458504
1076,6696,Mercedez-Benz,495,2919865
1077,8278,Mercedez-Benz,339,2085926
1078,697,Toyota,70,2024264
1079,178,Infiniti,353,2964261
1080,1513,KIA,326,3309667
1081,6495,LADA,216,1759689
1082,8455,BMW,229,2656250
1083,7599,Ford,409,2542456
1084,2811,KIA,339,925601
1085,5815,KIA,484,1229956
1086,3016,Toyota,434,820200
1087,2024,Toyota,492,3324273
1088,2460,Nissan,122,3746780
1089,5907,Ford,289,3261303
1090,7295,Daewoo,122,3182861
1091,4199,Nissan,250,3206429
1092,6576,Nissan,451,2630297
1093,6632,LADA,344,600296
1094,3259,Toyota,300,1487323
1095,3680,Audi,187,2851551
1096,866,Mercedez-Benz,393,1751685
1097,315,KIA,404,962619
1098,7924,Nissan,89,3271230
1099,9107,KIA,299,2950769
1100,1903,LADA,302,1027635
1101,7401,BMW,207,201179
1102,1362,Mercedez-Benz,406,3190790
1103,4287,Daewoo,314,1873828
1104,7840,Audi,310,2452429
1105,8095,Audi,338,576394
1106,5785,KIA,446,2992110
1107,4796,Daewoo,138,2638005
1108,1374,Daewoo,409,2200444
1109,9106,Infiniti,166,3554931
1110,387,BMW,269,2246028
1111,6187,LADA,95,2949110
1112,4138,BMW,422,635710
1113,3055,Daewoo,360,403352
1114,4588,Ford,427,589624
1115,3618,Subaru,381,1621965
1116,9267,Ford,186,2236080
1117,8278,KIA,330,1485059
1118,3280,BMW,422,2491322
1119,8403,Daewoo,,3059106
1120,5050,Audi,121,2428201
1121,7429,Daewoo,391,2670710
1122,4401,LADA,281,3043236
1123,9071,Ford,354,1661571
1124,2574,Nissan,472,1740634
1125,4665,Infiniti,347,2862448
1126,4540,Ford,296,2923158
1127,2425,Daewoo,479,3617670
1128,3428,Nissan,408,1503228
1129,2818,Mercedez-Benz,,2860313
1130,8817,Subaru,267,1609448
1131,7393,Audi,478,828897
1132,9818,LADA,287,2590234
1133,4043,Subaru,217,848589
1134,3109,Infiniti,284,2752147
1135,885,Mercedez-Benz,174,3440681
1136,3845,Subaru,446,779197
1137,5244,Ford,300,2315914
1138,6140,Subaru,,923414
1139,1874,Toyota,71,1828490
1140,6811,BMW,289,1042983
1141,5257,BMW,107,3451427
1142,6448,Subaru,422,3259555
1143,4465,Ford,110,2909093
1144,3800,Nissan,425,2379941
1145,1153,Toyota,238,1542986
1146,3233,Mercedez-Benz,405,1231587
1147,4958,Infiniti,393,1658842
1148,3236,Toyota,235,2169486
1149,1510,Nissan,,3283059
1150,2275,Daewoo,282,2174310
1151,6701,Infiniti,258,2725351
1152,7176,Daewoo,367,3680378
1153,9190,Daewoo,264,3048666
1154,5559,Toyota,311,2324974
1155,9944,Daewoo,457,3318184
1156,9865,LADA,207,3512333
1157,1677,LADA,419,3013095
1158,871,BMW,355,1698693
1159,2176,Daewoo,,3382963
1160,3595,Infiniti,413,2714272
1161,671,Daewoo,258,3385334
1162,6385,LADA,418,358699
1163,6345,Nissan,443,3987917
1164,3674,Toyota,298,1100395
1165,7596,Audi,367,1855318
1166,5818,Mercedez-Benz,233,862643
1167,1938,BMW,351,1057324
1168,877,Audi,,3674791
1169,6347,BMW,379,3926129
1170,3263,Ford,342,1236273
1171,711,KIA,376,3525887
1172,9282,Subaru,151,1359641
1173,6775,Nissan,362,1928801
1174,1864,BMW,498,3289022
1175,8272,Toyota,408,2509345
1176,4833,LADA,84,1242750
1177,7909,BMW,391,1037561
1178,1700,BMW,493,1043254
1179,9648,Ford,226,2364872
1180,4527,Toyota,259,2746349
1181,1223,Nissan,227,2395829
1182,9630,Nissan,212,450452
1183,3886,Subaru,190,1151400
1184,5188,Subaru,151,1927091
1185,362,KIA,254,325129
1186,9487,Nissan,371,3067658
1187,5504,Nissan,353,2006612
1188,2309,BMW,444,2881437
1189,3004,KIA,267,2127534
1190,1111,Mercedez-Benz,92,2424471
1191,4016,Mercedez-Benz,279,764311
1192,3663,Mercedez-Benz,230,1471384
1193,177,LADA,301,1554466
1194,8237,Daewoo,412,3180273
1195,2292,LADA,,2276518
1196,7285,Daewoo,275,1920606
1197,3379,Daewoo,249,625278
1198,1409,Nissan,471,2303525
1199,2404,Mercedez-Benz,165,2034738
1200,2321,BMW,198,3908691
1201,5747,Daewoo,247,1326637
1202,4364,KIA,455,1998428
1203,3783,Toyota,113,3161588
1204,7152,Nissan,222,2671583
1205,2007,Audi,79,200052
1206,8703,Nissan,469,3966090
1207,9955,Infiniti,406,1874801
1208,8514,LADA,132,3465964
1209,4043,LADA,339,2289574
1210,6710,Mercedez-Benz,209,1641982
1211,8400,KIA,367,821995
1212,1302,Audi,382,229512
1213,6338,Nissan,318,1894277
1214,2901,Audi,147,2943049
1215,2263,Subaru,304,2576065
1216,3628,BMW,413,244219
1217,467,Nissan,191,667712
1218,1307,Mercedez-Benz,471,2654829
1219,4119,BMW,274,420527
1220,7643,Toyota,377,2606532
1221,2337,Ford,201,1627786
1222,7544,BMW,141,2444718
1223,5077,Subaru,312,1154237
1224,3009,Mercedez-Benz,148,1984972
1225,80,Mercedez-Benz,227,242702
1226,7039,KIA,105,1318287
1227,5052,Ford,70,2284974
1228,6119,BMW,164,1847361
1229,7471,LADA,100,1487485
1230,6820,LADA,320,1304867
1231,917,Daewoo,466,2280007
1232,9113,Subaru,460,1150992
1233,8177,Audi,131,1183395
1234,678,Daewoo,192,1191808
1235,5112,LADA,261,2169021
1236,7255,KIA,,2709807
1237,9428,LADA,156,1636606
1238,898,BMW,,1978745
1239,4671,Infiniti,492,2747317
1240,8833,KIA,290,2095715
1241,2539,BMW,378,1903971
1242,5194,KIA,226,1331311
1243,8559,LADA,376,1269433
1244,5703,Daewoo,327,599542
1245,2591,LADA,141,1209511
1246,5783,Mercedez-Benz,258,3485754
1247,9831,KIA,301,1302325
1248,2736,Daewoo,228,2503961
1249,5908,KIA,91,1617289
1250,2082,KIA,,2123300
1251,1683,Nissan,278,3689544
1252,8926,Daewoo,90,1313350
1253,5850,Nissan,111,3718872
1254,5260,Daewoo,336,2155248
1255,8861,Toyota,,1169981
1256,7790,Ford,189,1583410
1257,8196,Ford,239,2323879
1258,4415,Audi,,836594
1259,4367,Ford,187,3435262
1260,2687,Nissan,411,3512588
1261,2834,Mercedez-Benz,,341593
1262,9847,LADA,473,3066275
1263,6105,Toyota,326,3992431
1264,9761,Audi,386,785488
1265,2671,Daewoo,418,2043245
1266,2115,Infiniti,483,655229
1267,4614,Toyota,,2235447
1268,9706,Nissan,,724246
1269,464,Daewoo,286,474556
1270,4539,Nissan,243,1922029
1271,109,Daewoo,189,1367918
1272,5170,BMW,321,2391627
1273,7628,KIA,170,1232964
1274,7120,Ford,133,1372503
1275,3559,Toyota,327,873183
1276,4636,Audi,,2696762
1277,1479,Subaru,193,834555
1278,7825,Toyota,213,2928079
1279,2701,LADA,383,1002326
1280,9539,Toyota,295,3334316
1281,9641,LADA,342,2324288
1282,7161,KIA,337,727556
1283,3962,Nissan,328,2095815
1284,1124,Nissan,476,912408
1285,1026,Toyota,123,400043
1286,6478,Subaru,139,1398916
1287,1444,Audi,309,1003867
1288,9586,LADA,129,2640629
1289,2433,Nissan,125,869131
1290,2138,Daewoo,,2811522
1291,1961,Daewoo,275,280489
1292,9549,Ford,253,1006264
1293,6533,Infiniti,455,3445620
1294,2251,Infiniti,78,2468996
1295,3892,BMW,304,554179
1296,4561,Infiniti,117,2693836
1297,4944,Mercedez-Benz,294,1577195
1298,1593,Ford,318,1921625
1299,9006,Mercedez-Benz,397,782456
1300,5940,Toyota,,1657865
1301,2133,Audi,390,2038866
1302,5961,Audi,191,2566715
1303,1288,Audi,,2711991
1304,2499,KIA,322,1744022
1305,3500,Audi,237,963871
1306,7462,Infiniti,162,1759857
1307,1040,Nissan,113,2904538
1308,8345,Audi,183,935743
1309,5375,BMW,465,3645980
1310,381,Ford,172,3338816
1311,7444,Ford,490,879948
1312,3724,Toyota,148,3751272
1313,7949,Nissan,419,3315583
1314,221,Nissan,423,390679
1315,8171,Infiniti,391,2463073
1316,3707,Subaru,227,3707965
1317,9203,Mercedez-Benz,391,2127870
1318,158,Infiniti,448,1371171
1319,9893,KIA,499,1823775
1320,7884,Subaru,462,979087
1321,3140,Daewoo,265,2451965
1322,9648,Subaru,420,3414415
1323,6078,Mercedez-Benz,349,3440130
1324,3621,Nissan,285,858446
1325,9304,LADA,196,679678
1326,5263,Mercedez-Benz,120,3164118
1327,3606,LADA,423,3459127
1328,6418,LADA,214,1647832
1329,3659,Ford,,244069
1330,6975,Toyota,459,3711475
1331,7565,Infiniti,468,2650315
1332,8372,Toyota,398,1617165
1333,3017,Mercedez-Benz,,3247757
1334,8876,Ford,412,1776877
1335,6546,Toyota,362,2899539
1336,1684,LADA,376,3772573
1337,363,BMW,457,3368129
1338,4794,Audi,437,1962920
1339,9010,Mercedez-Benz,425,2392096
1340,1644,LADA,,1784474
1341,9363,Daewoo,272,842362
1342,9895,Infiniti,353,3654687
1343,165,Subaru,97,2417872
1344,2036,Nissan,83,2044459
1345,4378,Mercedez-Benz,339,1788227
1346,8508,LADA,317,1266597
1347,4117,BMW,,1116458
1348,3949,KIA,133,814729
1349,1708,Ford,322,2261723
1350,2355,KIA,468,1132310
1351,2048,Subaru,,2547275
1352,9802,Audi,319,2464333
1353,6276,KIA,163,3610404
1354,2318,Mercedez-Benz,305,3142385
1355,6993,Daewoo,440,1745156
1356,6529,Audi,327,269573
1357,2895,BMW,,2776045
1358,3823,Audi,455,766686
1359,1621,Subaru,111,953405
1360,8302,Infiniti,278,1378192
1361,936,Toyota,119,2129559
1362,2603,Audi,417,2994211
1363,7992,Toyota,191,3784317
1364,7636,Toyota,443,1435179
1365,6088,Mercedez-Benz,,2392475
1366,2634,BMW,379,3149336
1367,1752,Daewoo,394,706642
1368,9743,Ford,,3230246
1369,1169,Toyota,221,1753413
1370,9068,Nissan,268,1650899
1371,6798,LADA,380,3610626
1372,1890,BMW,254,1450339
1373,3461,KIA,377,2324964
1374,2302,Ford,,1921786
1375,7281,KIA,458,2480596
1376,4377,LADA,,592443
1377,5149,Daewoo,249,1121170
1378,187,Infiniti,108,696691
1379,3616,Nissan,406,1079243
1380,5596,BMW,145,1835525
1381,4393,Toyota,385,1988156
1382,7622,Subaru,107,512332
1383,1712,Daewoo,100,1576406
1384,5393,Audi,257,2690316
1385,7861,Infiniti,315,1734706
1386,5254,Subaru,73,2084572
1387,534,Toyota,,1786014
1388,2949,Mercedez-Benz,483,2687742
1389,3163,KIA,111,3103163
1390,2418,Daewoo,339,1816978
1391,4344,Infiniti,271,3900047
1392,9265,Toyota,298,294394
1393,5104,BMW,351,3341203
1394,3220,Toyota,167,3425754
1395,3949,Audi,378,3336748
1396,6633,BMW,242,2907246
1397,1135,Daewoo,475,2381695
1398,3609,LADA,213,1591658
1399,8095,Infiniti,132,2558484
1400,4553,Infiniti,,890097
1401,792,Audi,348,945684
1402,6991,Toyota,320,1782526
1403,9205,Nissan,408,1641448
1404,3934,Infiniti,,1942523
1405,2129,KIA,347,2185586
1406,8910,Toyota,189,571065
1407,7677,Subaru,432,2605365
1408,8999,Nissan,454,3745434
1409,5660,Audi,471,3266872
1410,468,Daewoo,366,948730
1411,3826,Mercedez-Benz,178,1280353
1412,8065,LADA,179,3171138
1413,1819,Daewoo,,2120235
1414,9563,Nissan,269,3024293
1415,5573,Daewoo,198,2485929
1416,6478,Nissan,484,2121566
1417,458,Mercedez-Benz,240,3388112
1418,5736,KIA,330,3776271
1419,3658,Nissan,317,2353888
1420,4172,Nissan,268,1515001
1421,8303,Mercedez-Benz,,1448442
1422,904,BMW,359,1728197
1423,954,Nissan,292,2366415
1424,8506,Ford,394,902234
1425,4543,LADA,254,2773124
1426,6887,Daewoo,292,3140025
1427,6990,BMW,171,1466284
1428,1515,Infiniti,156,1545589
1429,6544,Subaru,202,2542686
1430,1557,Toyota,81,1472234
1431,305,LADA,441,2191678
1432,7353,Nissan,443,241853
1433,4844,Infiniti,311,1657784
1434,610,BMW,287,355927
1435,2524,Toyota,486,1914668
1436,6432,Daewoo,230,994638
1437,2598,Infiniti,499,1781436
1438,2011,Audi,464,2134880
1439,6855,Mercedez-Benz,113,456512
1440,3284,LADA,,3387604
1441,6062,Mercedez-Benz,341,3095661
1442,4704,Audi,410,1653920
1443,5575,Nissan,213,3271528
1444,7637,Ford,370,2772855
1445,2578,Mercedez-Benz,145,1992724
1446,1227,Nissan,101,1097182
1447,155,LADA,360,785152
1448,3751,Subaru,325,2180791
1449,6367,Mercedez-Benz,223,3367084
1450,2210,Toyota,280,1091756
1451,5374,Audi,398,1956435
1452,9846,Infiniti,209,3664031
1453,173,Infiniti,157,866512
1454,7577,Daewoo,,2259952
1455,3291,BMW,461,2380037
1456,7087,LADA,,3633349
1457,1749,Mercedez-Benz,428,3360117
1458,2603,Audi,272,489558
1459,861,LADA,,2462340
1460,6957,Audi,300,3456367
1461,1821,Nissan,467,2188852
1462,2294,Toyota,,3555393
1463,3577,Mercedez-Benz,384,3589324
1464,9935,Daewoo,402,1989472
1465,8926,Nissan,413,1358326
1466,314,Nissan,,2738148
1467,4514,Toyota,73,3861351
1468,5764,Daewoo,489,3983960
1469,9050,Mercedez-Benz,474,3426694
1470,1564,Infiniti,98,3429071
1471,2510,Mercedez-Benz,449,3345443
1472,5543,LADA,154,727849
1473,7098,Toyota,265,2100086
1474,9584,Audi,214,889289
1475,2301,LADA,498,3244669
1476,4355,KIA,356,3675191
1477,973,KIA,,2838034
1478,769,KIA,148,1265800
1479,4846,Ford,,959889
1480,55,Nissan,80,2038291
1481,2810,Ford,260,2572806
1482,5217,BMW,394,1434412
1483,6218,KIA,332,2434608
1484,7011,BMW,430,2669680
1485,5000,Ford,192,1322349
1486,3069,Audi,348,3396765
1487,6778,Nissan,302,753545
1488,8094,Daewoo,474,1168392
1489,4634,Audi,255,2964481
1490,2504,BMW,,2291002
1491,2260,Daewoo,113,484819
1492,2578,Nissan,463,2361862
1493,3754,Nissan,81,1496876
1494,1511,Infiniti,467,2400616
1495,8237,Mercedez-Benz,98,2935273
1496,2454,Toyota,271,2881287
1497,5482,Subaru,325,2675102
1498,1893,Audi,80,813533
1499,5211,Daewoo,463,2161411
1500,7211,KIA,232,2563794
1501,6552,Nissan,125,822966
1502,5505,KIA,484,3706207
1503,6823,Toyota,112,3136992
1504,7338,Daewoo,,467201
1505,2425,BMW,154,2153242
1506,8617,BMW,288,1545742
1507,4506,Ford,320,1598084
1508,5782,Audi,272,2381843
1509,7276,Mercedez-Benz,495,3481040
1510,2626,Nissan,299,3320228
1511,6042,LADA,492,516266
1512,1395,LADA,363,1048926
1513,7765,Infiniti,426,2857500
1514,7032,Subaru,319,1562778
1515,549,Ford,431,3335761
1516,3548,Subaru,298,3634030
1517,7643,Toyota,421,2404390
1518,191,Subaru,275,942863
1519,1984,Audi,70,3511738
1520,5596,Ford,449,3315856
1521,8361,Daewoo,451,2372837
1522,2324,Infiniti,205,3421262
1523,963,Ford,,3870859
1524,4201,Infiniti,195,3565645
1525,4671,KIA,479,683474
1526,3734,Subaru,,1851456
1527,597,Daewoo,,3474975
1528,3815,Subaru,282,1502159
1529,4816,LADA,447,314871
1530,3915,Nissan,214,935643
1531,2605,BMW,,830146
1532,1635,Audi,345,2349420
1533,3418,Subaru,185,3959254
1534,5401,LADA,296,1324623
1535,7755,Ford,391,2235593
1536,6072,Mercedez-Benz,466,468068
1537,464,Subaru,112,1664932
1538,7483,Toyota,495,3224458
1539,948,LADA,359,2435378
1540,8988,Infiniti,150,1924703
1541,2101,Mercedez-Benz,455,1541640
1542,80,Ford,225,2768975
1543,7527,Nissan,133,2170373
1544,9205,KIA,,3301125
1545,4741,Infiniti,430,1843640
1546,2471,Toyota,437,2285802
1547,788,LADA,292,1686302
1548,7021,Audi,405,3266028
1549,6374,Subaru,71,1971735
1550,386,Daewoo,415,3878448
1551,7980,Toyota,365,637855
1552,145,Infiniti,98,2567310
1553,536,BMW,465,526187
1554,3519,Audi,427,684987
1555,9627,LADA,265,1599100
1556,5444,Subaru,,3142175
1557,9099,Ford,237,3495232
1558,7341,Infiniti,148,1236851
1559,5501,Daewoo,231,2889354
1560,950,Ford,486,290586
1561,1993,Infiniti,298,804476
1562,6074,BMW,380,707386
1563,3629,Nissan,409,597082
1564,9697,Ford,464,3089054
1565,3975,Nissan,148,2600367
1566,7904,Daewoo,419,3540190
1567,1427,Toyota,179,1554267
1568,9310,KIA,411,2275031
1569,9513,Nissan,496,3827505
1570,4650,Ford,441,1743262
1571,5246,KIA,266,3649271
1572,9301,Daewoo,490,1589596
1573,1224,Nissan,371,1002152
1574,6290,Mercedez-Benz,149,3003745
1575,5204,LADA,349,494342
1576,8115,Ford,394,3281319
1577,1964,Subaru,323,2990795
1578,8185,Daewoo,218,1080326
1579,2623,Daewoo,392,2628693
1580,947,Infiniti,472,1799985
1581,6922,BMW,233,964802
1582,463,Nissan,247,865588
1583,784,KIA,,3849267
1584,8893,Audi,117,489391
1585,5953,Audi,,2500487
1586,9891,Nissan,324,1073118
1587,9193,Ford,310,3796091
1588,2063,Mercedez-Benz,,273015
1589,109,Mercedez-Benz,111,3024271
1590,5578,Daewoo,249,539612
1591,4348,BMW,163,1607056
1592,3222,LADA,132,2128361
1593,2499,Infiniti,482,3991422
1594,2914,Mercedez-Benz,410,3543956
1595,5494,LADA,228,1162162
1596,5182,Infiniti,380,1135849
1597,5325,KIA,125,3011763
1598,4207,Audi,78,3953203
1599,7354,Audi,462,1921573
1600,1952,Mercedez-Benz,,2792326
1601,4121,Infiniti,307,2967507
1602,9553,Audi,281,2806921
1603,9660,Nissan,276,2121012
1604,4072,Subaru,276,1261300
1605,860,Toyota,76,2995959
1606,3663,Nissan,455,3061174
1607,7434,BMW,372,3567902
1608,6766,Toyota,149,724966
1609,6667,Mercedez-Benz,,1088355
1610,5464,Infiniti,385,1115636
1611,9764,BMW,461,2262569
1612,606,Subaru,,438825
1613,6459,Nissan,134,315220
1614,9245,Ford,496,2061936
1615,5919,Audi,337,2798923
1616,8471,Subaru,198,610033
1617,554,Mercedez-Benz,369,3193359
1618,8447,Nissan,477,3593837
1619,614,Subaru,312,1596334
1620,1060,Subaru,89,250864
1621,6652,Daewoo,394,3270804
1622,1016,Audi,335,3908382
1623,1676,BMW,478,289727
1624,7051,LADA,162,3922239
1625,2073,BMW,373,1565908
1626,6403,Infiniti,230,3878318
1627,2895,Daewoo,94,1704461
1628,1569,Nissan,192,2250278
1629,2481,LADA,335,3152295
1630,432,Audi,249,3418281
1631,9104,Toyota,103,3862984
1632,2971,LADA,290,2426235
1633,9510,Audi,,3493104
1634,9132,KIA,,414886
1635,8369,LADA,95,2984318
1636,3392,Nissan,117,3033285
1637,9371,Daewoo,154,2803627
1638,192,Mercedez-Benz,74,3685571
1639,8806,LADA,341,1794831
1640,7263,Infiniti,246,3516791
1641,7968,Infiniti,409,3508348
1642,1147,Daewoo,487,3130385
1643,4438,Mercedez-Benz,323,2007708
1644,5925,BMW,237,2149206
